True Label,Predicted Label,Probability
1,1,0.99999917
1,1,0.99945444
1,1,0.6913719
1,1,0.9892888
1,1,0.99999213
1,1,0.99802125
1,1,0.5588619
1,1,0.6138266
0,0,0.21138075
0,0,0.28557956
1,1,0.6075752
1,1,0.5986323
0,1,0.7242053
0,0,0.33680794
0,0,0.31813306
1,1,0.9999999
1,0,0.11368282
1,1,0.9474268
1,1,0.97365224
1,1,0.9540944
1,1,0.823532
1,1,0.9882653
1,1,1.0
1,1,1.0
1,1,0.86957735
0,0,0.2672357
0,0,0.1564816
0,1,0.84260607
1,0,0.40103355
0,1,0.5152666
1,1,0.9999993
1,0,0.46198952
1,0,0.4724417
1,1,0.9999988
1,0,0.3649129
1,1,0.9863597
1,0,0.31317708
0,1,0.72848636
1,1,0.9954151
0,0,0.14131536
0,0,0.48471108
0,0,0.17430156
0,0,0.10633219
1,1,0.99997854
1,1,0.9999546
1,1,0.9961772
1,1,0.99913967
0,1,0.7432747
1,1,0.9650379
0,0,0.010399968
0,0,0.049747642
1,0,0.254491
0,0,0.49327487
1,1,0.78751296
1,1,0.9975151
0,0,0.23716238
1,1,0.9965875
1,1,0.99999785
1,1,0.9520403
1,1,0.99969107
0,0,0.16707693
0,0,0.0067331414
1,1,0.91712284
0,0,0.014311931
0,0,0.24130397
0,0,0.3112949
1,1,0.99998045
1,1,0.99998045
1,1,0.9144657
1,1,0.98606753
1,1,0.82990146
0,0,0.3900733
1,1,0.6675517
1,1,0.99953383
0,0,0.106960505
0,0,0.09624155
1,1,0.99736613
1,0,0.19962175
0,0,0.031060915
0,0,0.06809228
1,0,0.48818934
1,0,0.22022006
0,0,0.22418486
0,0,0.09406153
1,1,0.9974025
1,1,0.8980907
1,1,0.9832604
0,0,0.08407076
1,1,0.99354386
1,1,0.9766417
1,1,0.9532671
1,1,0.9700126
1,1,0.9990054
1,1,0.8008742
1,1,0.99988174
0,0,0.01952132
0,1,0.97570556
1,1,1.0
1,1,0.9355608
1,1,0.9999479
1,1,0.9999993
1,1,0.9998914
0,0,0.030466616
0,0,0.12209733
1,1,0.8797815
1,0,0.30536854
1,1,0.7750009
0,0,0.4231411
1,1,0.99983644
0,0,0.22897029
1,1,0.978456
0,0,0.023059264
1,1,0.74573636
0,0,0.13850066
0,1,0.5306091
0,0,0.020487454
0,0,0.24806495
0,0,0.04714144
0,0,0.024941152
0,0,0.0474631
0,0,0.12922312
0,0,0.020176377
0,0,0.32319117
0,0,0.11918893
1,0,0.37716118
0,0,0.044892862
1,0,0.28512457
1,1,0.99997663
1,1,0.985115
0,0,0.10338176
1,1,0.9968772
0,0,0.044595096
0,0,0.07258143
0,0,0.19293252
0,0,0.13656373
0,0,0.28443316
1,1,0.9993451
0,0,0.012578574
1,1,0.8688365
1,1,0.87887233
0,0,0.23169653
1,1,0.50075394
0,0,0.075113356
1,1,0.9997011
0,0,0.039967977
1,1,0.50354564
1,1,0.9833879
1,1,0.79023606
0,0,0.1463062
1,1,0.98814815
1,1,0.99988544
1,1,0.72257835
0,0,0.061997477
1,1,0.9985203
0,0,0.027510332
1,0,0.35634542
1,1,0.9418813
0,0,0.27476233
1,1,0.9999782
1,1,0.9979274
0,0,0.06281122
1,1,0.8513287
0,0,0.25566086
0,0,0.3185724
0,0,0.086244084
1,1,0.95635337
0,0,0.46732715
1,1,0.79816014
1,1,0.99363774
1,1,0.9999949
0,0,0.35913247
0,0,0.032609038
1,1,0.5173283
1,1,0.9999007
0,0,0.032240096
0,0,0.040795475
1,1,0.99918336
1,1,0.70312953
0,0,0.07323425
0,0,0.019562067
1,1,0.9999989
1,1,0.99465674
1,1,0.9905941
0,0,0.007281677
0,0,0.081035934
0,0,0.27092513
1,1,0.67936087
0,0,0.23728345
0,0,0.06873147
1,1,0.99999714
1,1,0.9991974
1,1,0.86354756
0,0,0.2600238
0,0,0.029691322
1,1,0.5894128
0,1,0.5795061
1,1,0.63689417
1,0,0.23425506
0,0,0.08181133
0,0,0.030282551
0,0,0.042032566
0,0,0.014277907
1,1,0.9221244
1,1,0.8802183
1,1,0.8977787
1,1,0.9905038
1,1,0.99671185
0,0,0.11752576
1,0,0.22349325
0,0,0.17712441
0,0,0.03095828
1,1,0.94525355
1,1,0.9999919
0,0,0.25668994
1,1,0.5981071
1,1,0.98345506
1,0,0.32820475
0,0,0.17344482
1,1,0.9594785
0,0,0.08281058
1,1,0.99984634
1,0,0.4986253
1,1,0.9998038
0,0,0.0456672
1,0,0.1355776
1,1,0.9289397
1,1,0.97367585
1,1,0.9628069
1,1,0.9999628
1,0,0.27058518
1,1,0.8477875
1,1,0.9999584
0,0,0.037895884
1,1,0.79358053
0,0,0.035082657
1,1,0.53471565
1,1,0.999856
1,1,0.99999976
1,1,0.6105901
1,1,0.99985623
1,1,0.9945977
1,0,0.12340762
1,1,0.9983132
0,1,0.79127866
1,1,0.99987125
0,0,0.18242528
1,1,0.9961438
1,0,0.30816343
1,1,0.9966853
1,0,0.119409196
0,0,0.16958952
1,1,0.98916876
1,1,0.9897239
1,1,0.9992425
1,1,0.99947906
1,1,0.98615414
0,0,0.111253604
0,0,0.33892605
1,1,0.7391538
1,1,0.9998648
1,1,0.99999917
1,1,0.99772483
1,1,0.57235616
0,0,0.1217611
1,1,0.8665747
0,0,0.14879388
0,0,0.045258015
1,1,0.8157969
1,1,0.71772957
0,0,0.16406713
0,0,0.033868577
1,1,0.86017597
1,1,0.99904746
1,1,0.99456656
0,0,0.006655075
1,1,0.9999944
0,0,0.03499241
1,1,0.9999554
1,1,0.9999987
0,0,0.14433703
1,1,0.9993376
1,1,0.98511857
1,1,0.8161323
1,1,0.54328626
0,0,0.052897178
1,0,0.18961227
1,1,0.9332127
1,0,0.3901453
1,1,0.99977386
1,1,0.7305258
1,0,0.2742968
1,0,0.059012253
1,1,0.98014736
0,0,0.12394574
1,1,0.9842227
0,0,0.2943659
1,1,0.9999825
0,0,0.21668793
1,1,0.8700982
1,1,0.9935514
1,1,0.97919935
0,0,0.30523366
1,0,0.4549784
1,0,0.42816916
1,1,0.99984074
1,1,0.9985866
1,1,0.7012254
0,0,0.046251833
0,0,0.11081826
0,0,0.2793898
1,1,0.9977604
1,1,0.9999634
0,0,0.2901697
1,1,0.99998856
1,1,0.6822603
0,0,0.1836979
1,1,0.99996495
1,1,0.99995446
1,1,0.9392841
1,1,0.6138869
0,0,0.045885466
0,0,0.07008603
1,1,0.68720675
0,0,0.40523642
0,0,0.2932159
0,0,0.3392718
0,0,0.056161154
1,1,0.5956143
0,0,0.055347662
1,1,0.68197185
1,1,0.96887845
1,1,0.8840321
0,0,0.06983256
1,1,0.7862555
1,1,0.734646
1,1,0.99998844
1,1,0.5132899
1,1,0.9849849
0,0,0.40169808
1,1,0.9002918
0,0,0.16925304
1,1,0.7935525
0,0,0.08738561
0,0,0.37252688
1,1,0.9821984
0,0,0.017427439
1,1,0.9992556
0,1,0.5203702
0,0,0.22721821
1,1,0.73347807
1,1,0.5730961
1,1,0.99914074
0,0,0.060334433
1,1,0.99991214
1,1,0.8302235
0,0,0.08881422
1,1,0.9882613
1,0,0.3962151
1,1,0.81862235
0,1,0.7712287
1,1,0.9911147
0,0,0.120526396
0,0,0.38924363
0,0,0.045979835
0,0,0.026526304
1,0,0.3667488
0,1,0.65314615
1,1,0.9902359
1,1,0.98969346
1,1,0.56806886
0,0,0.015538002
1,1,0.9842926
0,0,0.0395008
1,1,0.53058815
1,1,0.998085
0,1,0.5370505
0,0,0.09823831
1,1,0.5546939
0,0,0.17514227
0,0,0.110396475
0,0,0.12517135
0,0,0.25364462
0,0,0.07632116
1,1,0.95251954
0,0,0.046563946
1,1,0.99330443
1,1,0.999779
0,1,0.5294976
1,1,0.99910575
0,0,0.19817041
0,0,0.025098251
1,1,0.9996919
0,0,0.2525316
0,0,0.06497948
0,0,0.24887073
1,1,0.9994718
0,0,0.029721815
1,1,0.8480772
0,0,0.12005183
0,0,0.08370112
0,0,0.08735857
1,1,0.999933
0,0,0.087886624
0,0,0.14463565
1,1,0.9999337
1,1,0.9441681
0,0,0.04978821
0,0,0.053190947
1,1,0.95700246
1,1,0.9984457
1,1,0.99999106
1,1,0.95484054
1,1,0.8501294
1,0,0.26289907
0,0,0.17268889
0,0,0.15537292
0,0,0.071882084
0,0,0.1690101
1,1,0.9999924
0,0,0.042352892
1,1,0.5176792
0,0,0.22805606
0,0,0.044032067
0,1,0.99996424
0,0,0.44097468
1,0,0.1417164
0,0,0.07599373
0,0,0.118338935
0,0,0.47964868
1,1,0.8205758
0,1,0.6564753
1,1,0.8145323
0,0,0.32098123
0,0,0.085201524
0,0,0.2922397
0,0,0.32584408
0,0,0.051191747
0,0,0.11537731
1,1,0.98476243
0,0,0.17228623
0,1,0.93248636
1,1,0.9999577
1,1,0.9993641
0,1,0.829564
0,0,0.32969755
1,1,0.9878786
0,0,0.06962784
0,0,0.096413635
1,0,0.45252344
0,0,0.21353535
0,0,0.06310721
1,1,0.99978435
0,0,0.043741684
0,0,0.08636973
1,1,0.986276
0,0,0.08242687
0,0,0.088287026
0,0,0.036756404
1,0,0.31234166
0,0,0.2866915
0,0,0.016738715
1,1,0.99991775
1,1,0.99872524
0,0,0.06242194
1,1,0.99894893
1,1,0.9999771
0,0,0.17520079
1,1,0.9865611
0,0,0.035750262
0,0,0.29207575
0,0,0.071607865
0,1,0.94716984
0,1,0.71807534
1,1,0.94784826
1,1,0.8785485
1,1,0.9375924
1,0,0.042855892
1,1,0.99425465
0,0,0.45417973
0,0,0.04521732
1,1,0.9999995
1,1,0.99999213
1,1,0.6224174
1,1,0.9862464
1,1,0.9678959
0,0,0.12007043
1,1,0.8181787
0,0,0.09326364
1,1,0.9999995
0,0,0.22602615
1,1,0.9999962
0,0,0.10437627
1,0,0.4907358
1,1,0.9087611
0,0,0.037661605
1,1,0.960024
0,0,0.015382348
0,1,0.5552489
1,1,0.9994162
1,1,0.56166726
1,1,0.94969815
1,0,0.38927367
0,0,0.10326073
1,1,0.9999858
1,1,0.9999796
1,1,0.6458412
0,0,0.026534304
1,1,0.96565086
0,0,0.0204121
0,0,0.13481963
1,1,0.9994966
0,0,0.036900703
1,1,0.9051758
1,1,0.99952346
0,0,0.46986896
1,1,0.9662692
0,0,0.15075862
0,0,0.05320696
0,0,0.22478646
0,0,0.041193288
0,0,0.28692818
0,0,0.42917445
0,0,0.030683937
0,0,0.010468326
1,1,0.9991441
1,1,0.9998734
0,0,0.032595403
1,1,0.9857054
1,1,0.99554586
0,0,0.17454603
0,0,0.02863979
1,1,0.9999999
0,0,0.34663895
0,0,0.13463706
0,0,0.045398425
1,1,0.9189333
0,0,0.12298085
1,1,0.9993507
1,1,0.9697235
1,1,0.9942929
1,1,0.9994023
1,1,0.99933773
1,1,0.9999994
0,0,0.07443381
1,1,0.97615564
0,0,0.052966665
0,0,0.041263472
1,1,0.7942351
1,1,0.98007464
1,1,0.9927315
0,0,0.012061271
1,1,0.74410903
1,1,0.9942081
0,0,0.07932428
1,1,0.80023164
1,0,0.047864903
1,1,0.9999738
1,1,0.8397688
1,0,0.041466378
0,0,0.049686413
0,0,0.13321188
0,0,0.074227355
1,1,0.98958653
1,0,0.27078244
0,0,0.12297661
1,0,0.08479494
1,1,0.9879424
1,0,0.4931379
1,0,0.34241083
1,1,0.9861787
1,1,0.99964726
1,1,0.99901617
1,1,0.9999989
1,1,0.9979133
0,0,0.242169
0,0,0.1323656
1,1,0.99217504
0,0,0.05417372
1,0,0.13349393
1,1,0.9999263
1,1,0.9993271
1,1,0.9999645
0,0,0.13356233
1,1,0.95923275
0,0,0.1107034
1,0,0.09485356
0,0,0.22585732
0,0,0.16260257
0,0,0.06786223
1,0,0.1799224
0,1,0.88463426
1,1,0.9997695
1,0,0.07664016
1,1,0.96843666
0,0,0.35724056
1,1,0.5727707
1,1,0.83504283
1,1,0.99998856
1,1,0.9927153
1,1,0.9985861
1,0,0.21217166
0,0,0.20750864
1,1,0.8934903
0,0,0.34883082
0,0,0.035307363
0,0,0.3897662
1,1,0.9946431
0,1,0.6167002
1,1,0.9998734
1,1,0.9984113
1,1,0.9370445
1,1,0.99967366
1,1,0.60979116
1,1,0.99950194
0,0,0.104262635
1,1,0.8820822
1,1,0.9995397
1,1,0.7274257
1,1,0.7313586
0,1,0.58784944
1,1,0.9319696
0,0,0.25602746
0,0,0.2382787
1,1,0.93276733
1,1,0.98094547
1,0,0.06944667
1,0,0.21459644
1,1,0.9997342
1,1,0.9999999
0,0,0.43226677
0,1,0.5203529
1,1,0.9999993
0,0,0.03383171
1,1,0.99999106
1,0,0.07507608
1,0,0.11107536
1,1,0.9986817
1,1,0.6365184
1,1,0.9943777
1,1,0.9926299
1,1,0.99979293
1,1,0.81072384
1,1,0.99968046
0,0,0.08080921
0,0,0.030178035
1,1,0.9952351
1,1,0.9998994
1,1,0.99988735
0,0,0.25223702
0,0,0.030824622
0,0,0.04941968
0,0,0.024060007
0,0,0.0057694595
0,0,0.335234
1,1,0.999987
0,0,0.3635594
1,1,0.99999595
1,1,0.99999833
0,0,0.06832618
1,1,0.9952985
0,0,0.10651748
1,1,0.99968356
1,1,0.9950598
1,0,0.39929682
1,1,0.7576186
1,1,0.9771831
0,0,0.024382079
1,1,0.8373796
0,0,0.26684994
1,1,0.9999999
1,1,0.9959614
1,1,0.9801208
1,1,0.8881935
1,1,0.99714845
1,1,0.9999914
0,0,0.023547724
1,1,0.99103314
0,0,0.022577735
0,0,0.077164546
1,1,0.9996832
0,1,0.5627162
1,1,0.9194336
0,0,0.077655576
1,1,0.99999654
1,1,0.9999863
1,1,0.9999988
1,1,0.87074095
1,1,0.9500289
1,1,0.99892026
1,1,0.8051268
1,1,0.9584479
1,1,0.9816951
1,1,0.99908507
1,1,0.9999877
1,0,0.07791146
1,1,0.9999989
0,0,0.32671973
1,1,0.9996221
1,0,0.16000424
0,0,0.22029889
1,0,0.27341285
0,0,0.1409461
1,1,0.999966
1,1,0.99999654
1,1,0.9875966
1,1,0.89133865
0,0,0.13477415
0,0,0.20603602
0,0,0.04223044
1,1,0.999835
1,1,0.7678795
0,0,0.37733692
1,1,0.9999995
1,1,0.9956444
0,0,0.22883521
1,0,0.2804281
1,1,0.9841888
1,1,0.99902403
0,0,0.07661335
0,1,0.55241734
0,0,0.19128914
0,0,0.034317113
0,0,0.017490914
0,0,0.29571638
1,0,0.14528842
1,0,0.29233065
1,1,0.99937487
1,1,0.998054
0,0,0.045572646
0,0,0.10246938
1,1,0.8675236
1,1,0.9959041
0,1,0.5511341
1,1,0.94039494
1,1,0.99999964
0,1,0.6786314
1,1,0.99991274
1,1,0.98486775
1,1,0.9999763
1,0,0.021106414
1,1,0.9911998
0,0,0.105502196
0,0,0.13099094
0,0,0.031411543
1,1,0.9999931
0,0,0.08376721
1,1,0.999478
0,0,0.038549744
1,1,0.99736834
0,0,0.117821336
0,0,0.007417913
0,1,0.71241134
1,1,0.9989938
0,0,0.08299914
0,0,0.25259027
0,1,0.6039654
1,1,0.99999833
0,0,0.060776692
1,1,0.9999975
0,0,0.06617471
0,0,0.020093743
0,0,0.1736861
1,0,0.081366815
1,0,0.16843008
1,1,0.94605416
0,0,0.22031912
0,0,0.25732866
0,0,0.040112108
1,0,0.06077197
1,1,0.69674826
0,0,0.11915059
1,1,0.9989078
1,1,0.9872295
0,0,0.11844146
1,0,0.20231032
1,1,0.99566215
0,0,0.097390965
1,1,0.9984479
1,0,0.39201388
1,1,0.9995573
0,0,0.28582948
1,1,0.99999905
0,0,0.015171677
1,1,0.9924683
0,0,0.17173742
0,0,0.035137683
1,1,0.9981359
0,0,0.092678234
1,0,0.3351978
1,1,0.994385
0,0,0.1423681
1,1,0.9826002
1,0,0.13754529
0,0,0.3320894
1,1,0.9996275
1,1,0.99999976
1,1,0.933633
1,1,0.9676307
1,1,0.9999981
1,1,0.9999995
1,1,0.9340616
1,1,1.0
0,0,0.06798814
1,1,0.99963987
0,0,0.49537918
1,1,0.99999976
1,1,0.99994934
1,1,0.9986969
1,1,0.9982693
0,0,0.05319123
0,0,0.11141516
1,1,0.9264865
0,0,0.038008913
1,1,0.9977791
1,1,0.9947713
0,0,0.37428817
0,0,0.05342335
1,1,0.999305
0,0,0.0065149367
1,1,0.9993591
1,1,0.9070564
1,1,0.99835277
0,0,0.0803057
1,1,0.99879205
1,1,0.8513788
0,0,0.036048584
1,1,0.9999714
1,1,0.998215
1,1,0.99998045
0,0,0.11419002
1,1,0.9999975
0,0,0.35776973
0,1,0.5988556
0,0,0.07602736
1,1,0.9787315
1,1,0.9999926
1,1,0.9990107
1,1,0.9994006
1,0,0.15915269
0,0,0.11790469
1,1,0.99999917
0,0,0.16421606
1,1,0.6895162
1,1,0.7638244
1,0,0.14098477
1,1,0.89938754
1,1,0.74521077
0,0,0.03778843
1,1,0.90095836
0,0,0.062629156
0,0,0.22227979
0,0,0.032855324
1,0,0.10086275
1,1,0.7469212
1,1,0.80809444
1,1,0.9729902
0,0,0.33650562
1,1,0.99825054
0,0,0.08939036
1,1,0.99439085
0,0,0.22321256
0,0,0.13282873
1,1,0.99998677
0,0,0.16314067
1,1,0.94498146
1,1,0.55087775
1,1,0.99843675
0,0,0.22922355
0,0,0.032844614
0,0,0.17562948
1,1,0.9999989
1,1,0.9999894
1,1,0.9999846
1,1,0.99999213
1,0,0.4440081
0,1,0.6395506
1,1,0.99939
1,0,0.43840832
0,0,0.026209768
1,1,0.9999999
0,0,0.06738306
0,1,0.6376932
0,0,0.1333595
1,1,0.99963
1,1,0.9816961
1,1,0.9999844
1,1,0.9999974
0,0,0.062248573
1,1,0.7506427
0,0,0.12509018
0,1,0.78094715
0,0,0.13271976
1,1,0.70875144
1,1,0.9724515
0,0,0.30412224
1,0,0.41692948
1,1,0.99999416
0,0,0.16950083
0,0,0.07168542
0,0,0.2943942
0,0,0.03885739
1,1,0.9993287
1,1,0.9977203
1,1,0.99965155
0,0,0.083299436
1,1,0.94084287
0,0,0.21478525
1,1,0.9999993
0,0,0.49473652
1,1,0.99951506
0,0,0.41590524
1,1,0.9976737
1,1,0.9999995
1,1,0.8776942
0,0,0.20037945
1,0,0.367781
1,1,0.84864557
0,0,0.050206803
0,1,0.52411455
1,1,0.9672792
1,1,0.5609299
1,1,0.7583801
1,1,1.0
0,0,0.21770999
1,1,0.99889684
1,1,0.9999871
0,0,0.09174733
1,1,0.9999963
0,0,0.13989122
1,1,0.5023633
1,1,0.9905123
1,1,0.51669717
0,0,0.029519182
1,0,0.2785151
1,1,0.99999976
0,0,0.17751221
0,0,0.034198992
1,1,0.9999957
1,1,0.607873
1,1,0.9983662
1,1,0.99999964
1,1,0.9990064
0,0,0.07124201
1,0,0.09121969
1,1,0.81131506
0,0,0.011788337
0,0,0.093797505
1,1,0.9975127
1,1,0.97639865
1,1,0.99866664
0,0,0.12135995
1,0,0.043927856
0,0,0.20618404
0,0,0.04563918
0,0,0.009609585
0,0,0.16355266
0,0,0.16356389
0,0,0.03485246
1,1,0.9999994
0,0,0.20016229
1,1,0.98067725
0,0,0.16341926
1,0,0.15430275
1,1,0.99999845
0,1,0.5205566
0,0,0.061407167
1,1,0.9999478
1,1,0.95454
0,0,0.069089636
1,1,0.9713845
1,0,0.11994934
1,1,0.99973327
0,0,0.035752986
1,1,0.54040885
0,0,0.13089202
1,1,0.916896
1,1,0.9418551
1,1,0.9999629
0,0,0.12829524
1,1,0.6990629
0,0,0.18622865
0,1,0.65655696
0,0,0.12637281
1,1,0.99826497
1,0,0.33316603
0,0,0.025545705
0,0,0.042635687
1,1,0.9903188
1,1,0.7288574
0,0,0.04750429
1,1,0.9845909
1,1,0.9852675
1,0,0.19398758
0,0,0.30276018
1,0,0.071153976
0,0,0.03633538
1,1,0.76193446
1,1,0.99692875
0,0,0.03514074
0,0,0.3570684
0,1,0.6921087
0,0,0.010511534
0,0,0.027410716
0,0,0.08768404
0,0,0.3833749
1,0,0.26188394
1,1,0.6181943
0,0,0.1382885
1,1,0.94277126
0,0,0.004974194
0,0,0.064624034
1,1,0.9530468
0,0,0.039150205
0,0,0.025458824
1,1,0.99050856
0,1,0.74534225
0,0,0.43285185
0,0,0.31653547
1,1,0.9987262
1,1,0.92021316
1,1,0.99999356
1,1,0.7782415
1,1,0.99998176
0,0,0.29879618
0,0,0.23002996
0,0,0.08362302
1,1,0.99890614
0,0,0.056260545
1,1,0.98281246
0,0,0.14865988
1,1,0.9980276
1,1,0.9999945
0,0,0.11468765
1,1,0.99281836
1,1,0.9995148
1,1,0.8797032
1,1,0.67450863
1,1,0.5917745
1,1,0.99999976
1,1,0.99310476
0,0,0.32322013
1,1,0.9558615
0,0,0.19507629
0,0,0.017221346
0,0,0.27849147
1,1,0.9997677
1,1,0.9999989
1,1,0.994048
1,1,0.9998112
0,0,0.06054654
0,0,0.055064075
1,1,0.99558276
1,1,0.9960698
1,1,0.979261
1,1,0.9711694
0,0,0.026636064
0,0,0.17131715
1,1,0.62411076
0,1,0.93779683
0,0,0.0597814
0,0,0.2808194
1,1,0.81424797
0,0,0.10789633
0,1,0.62390816
1,1,0.99851876
1,1,0.9936103
0,0,0.44974715
1,1,0.61236244
