True Label,Predicted Label,Probability
1,1,0.98999643
1,1,0.9403206
1,1,0.99073035
1,1,0.9533171
0,0,0.08366624
1,1,0.97262436
1,1,0.99999964
0,0,0.09589566
1,1,0.95071626
0,0,0.33474946
1,1,0.99994636
0,0,0.10943574
0,0,0.019532846
0,0,0.07242117
1,1,0.9999155
1,1,0.9999944
0,0,0.0075108693
1,1,0.9999893
1,1,0.8710869
1,1,0.7633973
0,1,0.52195096
1,1,0.99947643
1,0,0.45874664
1,1,0.9563332
1,1,1.0
0,0,0.49425742
1,1,0.92414707
0,0,0.09179416
1,1,0.96952796
1,1,0.9994726
0,0,0.32262933
1,0,0.40619645
1,0,0.2500456
0,0,0.24846
1,1,0.8188258
1,1,0.9999894
1,1,0.9977381
0,0,0.46062866
1,1,0.9999454
0,0,0.0070842593
1,0,0.45575163
1,1,0.9464829
1,1,0.99999976
0,0,0.13987778
1,1,0.9999999
0,1,0.86843634
0,0,0.14180885
0,0,0.043444052
1,1,0.9992437
1,1,0.98856807
0,0,0.070034176
1,1,0.99991786
1,1,0.99819815
0,0,0.04800306
1,1,0.9993592
1,1,0.9996744
1,1,0.97420317
1,1,0.99999964
1,1,0.86822206
1,1,0.9879918
0,0,0.082892396
0,1,0.6407652
1,1,0.9968292
1,0,0.08072995
1,1,0.99662495
1,1,0.9999906
0,0,0.079681545
0,0,0.37070376
0,0,0.04725137
1,1,0.79870725
1,1,0.9996831
1,1,0.96080077
1,1,0.99999666
1,1,0.98892295
1,1,0.9953459
0,0,0.3757952
1,1,0.53535634
1,0,0.20320612
0,1,0.8340773
0,0,0.40732172
1,1,0.9999999
1,1,0.9999726
1,0,0.49243197
1,1,0.7557513
0,0,0.15168124
1,1,1.0
1,0,0.32660735
1,1,0.6612414
0,0,0.25595436
1,1,0.99999785
0,0,0.012151731
0,0,0.01253218
0,1,0.83999395
1,1,0.9997079
1,1,0.5815844
0,0,0.43723843
1,1,0.55401677
1,1,0.9999993
0,1,0.8635733
0,0,0.022305366
1,1,0.9999893
1,1,0.91655433
0,0,0.033961058
1,1,0.9513195
1,1,0.9999956
1,1,0.9994881
1,1,0.99961174
1,1,0.99995816
1,1,0.99317706
1,1,0.99998105
0,0,0.123975515
0,0,0.057731792
1,1,0.999599
1,0,0.34948805
1,1,0.9993855
0,0,0.10990244
1,1,0.63791454
0,0,0.49020067
1,0,0.1968137
0,0,0.084417604
1,1,0.54596066
0,0,0.16208166
0,0,0.4143346
0,1,0.5577787
0,1,0.58839005
0,0,0.22862543
0,0,0.20870204
1,1,0.5920229
0,0,0.07492272
0,0,0.11128024
1,1,0.99423575
0,0,0.3746385
1,1,0.6715524
1,1,0.999985
0,0,0.19036534
1,1,0.9192313
0,0,0.009309481
0,1,0.8575286
0,0,0.011754721
1,1,0.9979013
1,1,0.99989104
1,1,0.89145607
1,1,0.6939249
0,0,0.072625384
1,1,0.99992406
1,1,0.954834
1,1,0.9998398
1,1,0.999984
0,0,0.16706605
1,1,0.56658834
1,0,0.038385674
1,1,0.9990108
1,1,0.99922085
1,1,0.99969786
0,1,0.6241442
0,1,0.6527131
1,0,0.34132287
0,1,0.7370736
0,0,0.23848921
1,1,0.9876944
1,1,0.8375939
1,0,0.4288024
1,0,0.49961394
0,0,0.47667867
1,1,0.89976436
0,0,0.091461316
1,1,0.9958652
0,0,0.033351757
0,0,0.03938299
0,0,0.23845762
0,0,0.46454707
1,1,0.98785967
1,1,0.99999595
1,1,0.7709726
0,0,0.013445485
0,0,0.029990684
1,1,1.0
0,0,0.034379326
0,0,0.060176846
0,0,0.17466232
1,0,0.2108453
0,0,0.012601439
0,0,0.036335092
1,1,0.9998133
0,0,0.011768029
1,0,0.12099212
1,0,0.28623185
0,0,0.058750514
1,1,0.99997795
1,0,0.29675594
0,0,0.017355908
0,0,0.05747911
1,1,0.9983895
1,0,0.45684785
1,0,0.24859294
1,1,0.96609294
1,1,0.9990951
1,1,0.81239593
1,1,0.57098
1,1,0.50723547
1,1,0.9999089
1,1,0.99807
1,1,0.9605319
1,1,0.97841907
1,1,0.57158905
1,1,0.99165136
1,1,0.780857
0,0,0.05454333
1,1,0.9999951
0,1,0.9853375
0,0,0.16667806
0,0,0.04820854
1,1,0.9221775
0,0,0.051017504
0,0,0.38999626
0,0,0.49967995
0,1,0.81614614
0,0,0.45742685
1,1,0.99457175
0,0,0.015097148
0,0,0.033753898
1,1,0.61328185
1,1,0.6653418
0,0,0.028555995
1,1,0.87291706
0,0,0.24243428
0,0,0.25913727
0,0,0.052001458
1,1,0.99904794
0,0,0.12959747
1,1,0.9999299
1,1,0.84368575
1,1,0.9762839
1,1,0.99978054
1,1,0.5274349
0,0,0.39136216
0,0,0.20930459
1,1,0.9917556
0,0,0.28436178
1,1,0.6190454
0,0,0.08924251
0,0,0.07730687
1,1,0.9993244
1,0,0.3000885
1,1,0.989165
1,1,0.9438484
1,1,0.99990153
1,0,0.32838845
0,0,0.06251974
0,0,0.021856634
1,1,0.9990686
1,1,0.9701239
0,0,0.14924413
1,1,0.5964903
1,1,0.8710778
0,0,0.19638643
1,1,0.5905402
0,0,0.058195263
1,1,0.99999166
0,0,0.024441037
1,1,0.9999907
0,0,0.09353703
0,0,0.03901273
1,1,0.5636586
1,1,0.99811316
1,0,0.28301594
1,1,0.97874796
0,0,0.46801326
1,1,0.99989355
1,1,0.9999174
0,1,0.8760963
0,0,0.028561601
1,1,0.9983991
1,1,0.9390116
1,1,0.9998101
0,0,0.35195038
1,0,0.10800161
0,0,0.056921564
0,0,0.10569491
1,0,0.10247609
0,0,0.043220647
1,1,0.99815446
0,0,0.09075357
1,1,0.9988568
0,0,0.1503206
1,1,0.9999577
1,0,0.0666858
0,0,0.020176103
0,0,0.054949522
0,0,0.045040354
1,1,0.7210925
1,1,0.99841845
1,1,0.9991948
1,1,0.99015725
0,1,0.65073866
0,0,0.1860733
0,1,0.6175548
0,0,0.16204286
0,0,0.49937433
1,0,0.120553106
1,0,0.11404941
1,1,0.9998727
0,0,0.018272424
0,0,0.2862309
1,1,0.8184637
1,1,0.99992347
1,0,0.49301836
0,1,0.77052987
1,0,0.058858886
0,0,0.07417444
1,1,0.9366647
0,0,0.24944423
1,1,0.9930067
1,1,0.9682561
1,1,0.9487596
0,0,0.1261123
0,0,0.019823153
0,0,0.19926713
1,1,0.9656325
1,1,0.9695034
0,0,0.12918851
1,1,0.9949006
1,1,0.99991155
0,0,0.029970566
0,0,0.3002362
0,0,0.32740322
0,0,0.14521019
0,1,0.50527585
0,1,0.52339774
0,0,0.48131755
1,1,0.9999733
1,0,0.2193309
1,1,0.80723107
1,1,0.9999827
1,1,0.88806164
1,1,0.9212077
0,1,0.7393154
1,1,0.9999981
1,1,0.95560014
1,0,0.14937127
1,1,0.96992433
0,0,0.304874
1,1,0.98969054
1,1,0.9815274
1,1,0.99923134
0,0,0.0762075
1,1,0.9996048
0,0,0.028747246
1,1,0.95517474
0,0,0.24825324
0,0,0.15352857
0,0,0.1865152
1,1,0.99927765
0,0,0.44410554
1,1,0.9995448
1,1,0.63441515
1,1,0.9993443
1,1,0.9998909
0,0,0.056205798
1,1,0.99999964
1,1,0.96218467
1,1,0.60746044
1,0,0.09864986
0,0,0.097749725
1,1,0.99999464
0,0,0.24463181
1,1,0.9958339
1,1,0.9973912
1,1,0.99026114
1,1,0.55207056
0,0,0.35922754
0,0,0.06351532
0,0,0.16312233
1,1,0.9998714
0,0,0.1683375
1,1,0.9439317
1,1,0.9850502
0,0,0.32097483
1,1,0.9999862
1,1,0.99888307
1,1,0.9999975
1,1,0.9999944
1,1,0.97635686
0,0,0.1851552
0,0,0.26015455
1,0,0.20752071
1,1,0.9998635
1,1,0.99998355
1,1,0.57277405
1,1,0.98981035
1,1,0.99980545
1,1,0.93939507
0,0,0.10849184
0,0,0.042125393
1,1,0.99767154
1,1,0.9963116
1,1,0.9615634
1,1,0.99932534
0,0,0.1745859
0,1,0.5141827
0,0,0.019742664
1,0,0.14843917
1,1,0.9999989
1,0,0.16348308
1,1,0.9999994
1,1,0.9999999
1,0,0.3442062
1,0,0.26830852
1,1,0.7207556
1,1,0.99999964
1,0,0.3508008
1,1,0.9999976
0,1,0.82029027
1,1,0.58776504
0,1,0.77547866
1,1,0.5990717
0,0,0.22550938
0,0,0.055128295
1,1,0.9310555
1,1,0.9999999
1,1,0.99994683
1,1,0.9999937
0,0,0.35131386
0,0,0.2718919
0,0,0.4693988
0,0,0.09545249
1,1,1.0
1,1,0.9998572
1,1,1.0
1,1,0.999997
1,0,0.24680384
1,1,0.99286276
1,1,0.9738022
1,0,0.34483537
1,1,1.0
0,0,0.115701824
0,0,0.06425011
1,1,0.9880584
1,1,0.99958116
1,1,0.9999478
1,0,0.23174784
1,1,0.99940574
1,1,0.9244339
1,0,0.16339597
1,1,0.9998201
0,0,0.03978239
1,1,0.9999999
0,0,0.18135238
1,1,0.99999464
0,0,0.32845193
1,0,0.4687848
0,0,0.3683776
1,1,0.9999999
0,0,0.19214593
1,1,0.5945184
0,0,0.11637428
1,1,0.99941725
0,0,0.07385985
0,0,0.11274076
0,0,0.014793002
1,1,0.9998027
1,0,0.2552247
0,0,0.15764067
1,1,0.9963814
0,0,0.05061365
1,1,1.0
1,1,0.9999994
0,0,0.12898088
0,0,0.1780991
0,0,0.47367704
0,0,0.055108786
0,0,0.095946744
1,0,0.076639
1,1,0.9989794
0,0,0.03981951
0,0,0.017275589
1,1,0.99999356
0,0,0.055059858
0,0,0.067286424
1,0,0.45635074
1,1,0.99570704
0,0,0.2589021
0,0,0.13627699
1,1,0.99996877
1,1,0.9350459
1,1,0.99961233
0,0,0.027489934
1,1,0.9962102
0,0,0.10845694
1,1,0.99998474
1,0,0.4378165
1,1,0.9999902
0,0,0.14959708
0,0,0.09981634
1,1,0.9775648
0,0,0.2550335
1,1,0.80214643
0,0,0.060305577
0,0,0.03673075
1,1,0.50868624
0,0,0.3477958
0,1,0.61805916
0,0,0.07950998
0,0,0.013682693
0,1,0.57414156
1,1,0.89675176
1,1,0.8867936
1,1,0.99999964
1,0,0.057351653
1,0,0.19916609
0,0,0.08517475
0,1,0.63964504
1,1,0.9926519
1,0,0.1815111
0,0,0.0633725
0,1,0.68654543
1,1,0.59914434
0,0,0.023978418
0,0,0.24385029
1,1,0.9067901
1,1,0.73334295
0,0,0.18805736
1,0,0.1651192
0,0,0.29330423
1,1,0.8418163
1,1,0.99163604
1,1,0.999508
1,0,0.49591643
1,1,0.7186513
1,1,0.9995936
1,0,0.15256548
1,0,0.21642105
0,0,0.28507724
1,1,0.9075719
0,0,0.20311815
0,1,0.6897592
1,1,0.8583691
1,1,0.9954277
1,1,0.78372294
1,0,0.49227625
1,1,0.80080634
0,0,0.02883664
0,0,0.028457766
1,1,0.9999527
1,1,0.9976465
0,0,0.39168772
1,1,0.9854989
1,1,0.9998572
0,0,0.0567923
1,1,0.9998174
1,1,0.99997914
1,1,0.9999714
0,0,0.0039306493
1,1,0.9327443
1,1,0.9993143
1,1,0.99882704
0,0,0.15952742
1,0,0.4552853
1,1,0.9504825
1,0,0.2638991
0,0,0.044238966
1,1,0.999843
1,0,0.14987819
0,0,0.053541522
0,0,0.047243424
1,1,0.99996686
1,1,0.83445907
0,1,0.67084277
1,1,0.94494593
0,0,0.17158742
0,0,0.22699055
0,1,0.6248928
1,1,0.94974804
1,1,0.9680847
1,1,0.99976045
0,0,0.041791625
0,0,0.05275803
0,0,0.05257483
1,1,0.9985513
0,0,0.0037540584
0,0,0.43122792
0,1,0.62211174
1,1,0.9010231
1,1,0.9993351
1,0,0.18621701
1,1,0.99998856
1,1,0.9917916
1,0,0.2545644
0,0,0.020955771
1,1,0.9627529
1,1,0.9535624
1,1,0.9997061
1,1,0.9999969
0,0,0.21237344
1,1,0.9973953
1,1,0.99999905
0,1,0.5831846
0,0,0.24083295
1,1,0.9996424
1,1,0.6125235
1,0,0.3236312
0,0,0.028478306
1,1,0.9998176
0,0,0.47087404
1,1,0.9571431
1,1,0.9998411
1,1,0.77514195
0,0,0.40160298
1,1,0.51511323
1,1,0.9993288
0,0,0.035740394
0,0,0.04292192
1,1,0.7496396
0,0,0.28161076
0,0,0.051615775
1,0,0.24017964
1,1,0.915037
1,1,0.7718854
0,0,0.060772624
1,0,0.47619265
1,1,0.99999845
0,0,0.12810722
1,0,0.28823128
1,1,0.67587304
1,1,0.9762023
1,1,0.984648
0,0,0.23453045
1,1,0.999127
1,0,0.250263
0,0,0.091405705
0,0,0.04462472
0,1,0.56091094
1,0,0.2538637
0,0,0.07773007
1,1,0.9998486
0,0,0.10424286
1,1,0.51040936
1,1,0.99073225
0,0,0.022728775
0,0,0.11203042
1,1,0.52515346
1,1,0.6207763
1,1,0.99999976
1,1,0.99995375
0,0,0.082333736
1,1,0.9990551
1,1,0.99995816
1,1,0.9990809
1,1,0.9979068
0,0,0.3016726
1,1,0.9510749
1,1,0.99949956
0,1,0.54235137
1,0,0.3952992
0,1,0.502693
0,0,0.45775953
1,1,0.99985826
0,0,0.3842691
1,1,0.997012
0,0,0.35933992
0,0,0.16730455
0,0,0.19438155
1,1,0.9268157
1,1,0.9996108
1,0,0.11781102
1,1,0.5522163
1,1,0.9999827
1,1,0.9481131
0,0,0.11973208
0,0,0.20139445
1,1,0.9997547
0,0,0.42956495
1,1,0.99998987
1,1,0.99932224
1,1,0.9829737
0,0,0.42627504
1,1,0.70694953
1,1,0.941646
0,1,0.6738302
0,0,0.45104128
1,1,0.9948652
0,0,0.14769307
1,1,0.77424455
1,1,0.99999166
0,1,0.7663689
0,0,0.071272686
1,1,0.9987924
1,0,0.36942458
0,0,0.020674426
0,0,0.02959901
1,0,0.13782217
0,0,0.039318297
0,0,0.2305052
0,1,0.8959824
1,0,0.16616724
1,1,0.9999391
1,1,0.5125778
0,0,0.23398298
1,1,0.99999833
0,0,0.2041945
0,0,0.14094527
1,1,0.8493771
1,1,0.9867268
0,1,0.7852189
0,1,0.8172235
0,0,0.092643976
0,0,0.33215073
0,0,0.19864514
1,1,0.9048854
0,0,0.14649612
1,0,0.102621846
1,1,0.9932608
0,0,0.12151601
1,1,0.99997663
1,1,0.9991669
1,1,0.9999989
1,0,0.2686281
1,1,0.99999666
1,1,0.62429714
1,1,0.8262532
1,1,0.9999881
1,1,0.9999989
1,1,0.9998627
0,0,0.15249127
0,0,0.30470133
1,1,0.99999666
1,1,0.9998989
0,0,0.061604805
0,1,0.95711154
1,1,0.9999999
1,0,0.39770067
1,1,0.6394257
1,1,0.99999976
0,0,0.033414505
1,1,0.83054274
1,1,0.85638237
1,1,1.0
1,1,1.0
1,1,0.99969953
1,1,0.86515844
0,0,0.34306598
0,0,0.017432306
1,1,0.99855036
0,0,0.44126987
0,0,0.328859
1,1,1.0
1,1,0.77764696
0,0,0.14875925
1,1,0.99999905
1,1,0.59532005
0,0,0.06423804
0,1,0.5112758
1,1,0.91517144
0,0,0.26965308
0,0,0.30965307
1,1,0.6545695
1,1,0.9999833
1,1,0.99950945
1,1,0.76901305
0,0,0.13146748
1,1,0.75270736
0,0,0.1325635
1,1,0.81907904
1,1,0.9997155
0,0,0.05799231
0,0,0.24837066
0,0,0.15219088
1,1,0.9999801
1,0,0.45887703
1,0,0.24827933
0,0,0.057944592
0,0,0.4874043
1,1,0.9887554
1,0,0.34206003
1,1,0.9999945
0,0,0.17366903
0,1,0.58687013
1,0,0.43396574
0,1,0.7644496
1,1,0.999369
1,1,0.8468794
0,0,0.19071165
1,1,0.99999166
0,1,0.6047943
1,1,0.93872476
1,1,0.9999052
0,0,0.09181157
0,0,0.09299997
0,1,0.6151744
1,1,0.9998965
1,1,0.99996185
0,0,0.009107386
0,0,0.33891535
1,1,0.99999356
1,1,0.9940556
1,1,0.5455279
1,1,0.7534438
1,1,0.9981779
0,0,0.11389934
0,0,0.04041076
0,1,0.6338714
0,0,0.076594226
0,0,0.040880412
1,1,0.9999429
1,1,0.53976035
1,1,0.9534219
1,1,0.99851185
0,0,0.49004322
1,1,0.99822074
1,1,0.997474
1,1,0.9986558
0,0,0.07599699
1,1,0.9999285
0,1,0.59006256
1,1,0.6325253
0,1,0.7209614
1,0,0.47339118
0,0,0.09132375
0,0,0.14627221
1,1,0.99995875
1,1,0.9999417
1,1,0.9999485
1,0,0.42097852
0,0,0.14550821
1,1,0.9999906
1,1,0.99993825
1,1,0.8407009
0,0,0.14080377
0,0,0.09542464
0,1,0.6279298
1,1,0.99999905
0,0,0.0825226
0,0,0.052002806
1,1,0.9986279
1,1,0.96752965
1,1,0.74485976
1,1,0.99998474
0,0,0.1732125
0,0,0.13604687
0,0,0.036827922
0,0,0.0053750686
0,0,0.11118557
0,0,0.09097703
0,1,0.83266336
1,1,0.99993706
0,0,0.4508975
1,1,0.9129656
1,1,0.9950511
1,1,0.5578888
0,0,0.42529944
0,0,0.087942526
1,1,0.9954745
1,1,0.9999999
0,0,0.07827899
1,1,0.99974483
1,1,0.99420017
1,1,0.9085843
1,1,0.9999933
0,0,0.36005884
0,0,0.08088808
1,1,0.99995196
0,0,0.25904423
1,1,0.9999865
1,1,0.99332243
1,1,0.94447535
1,1,0.92118365
1,1,0.88750684
0,0,0.04621758
1,1,0.9753694
0,0,0.108222455
1,1,0.9635841
1,1,0.9998518
0,0,0.024327796
1,1,0.99998987
1,1,0.9999691
0,0,0.12843245
1,1,0.9999467
1,1,0.99959433
0,0,0.28567484
0,0,0.032715186
1,1,0.99997747
1,1,0.9998599
0,0,0.36955658
1,0,0.22914204
1,1,0.99999404
1,1,0.9853188
1,1,0.9962038
1,1,0.99999154
1,1,0.99090254
1,1,0.9986811
1,1,0.96248466
0,1,0.68614733
1,1,0.99991167
1,1,0.9740626
1,1,0.9878763
1,1,0.9999957
1,1,0.9803506
1,1,0.994156
0,0,0.18447742
0,0,0.03224051
1,1,0.9990575
1,1,0.99997914
1,1,0.9993018
0,0,0.14436266
0,1,0.5919613
1,1,0.9711745
0,0,0.10791366
1,1,0.99999547
1,1,0.99977136
1,1,0.9661981
1,1,0.8595854
1,1,0.97413063
1,1,0.9997328
0,1,0.86022747
1,0,0.3086645
0,0,0.19777597
1,1,0.9905093
1,1,0.9553066
0,0,0.1593307
0,0,0.19358581
1,1,0.70034313
1,1,1.0
1,1,0.9999994
1,1,0.99678326
1,1,0.8845329
0,0,0.49912143
1,1,0.99999106
1,1,0.99999917
1,1,0.91433156
1,1,0.9999999
1,1,0.99840075
1,1,0.9999944
1,1,0.66814566
1,1,0.9999938
1,1,0.95762265
1,1,0.9998262
0,0,0.20761077
1,1,0.9946748
1,1,1.0
1,1,0.9998958
1,1,0.9999908
0,1,0.53564256
0,1,0.65923434
1,1,0.99999905
1,1,0.9896545
0,0,0.1371245
1,0,0.29426464
1,1,0.86119413
1,1,0.9997116
0,1,0.5336877
1,1,0.9969985
1,1,0.9961641
1,1,0.99999297
1,0,0.4564837
1,1,0.99992645
1,1,0.97314453
1,1,0.9994724
1,0,0.25584987
1,1,1.0
1,1,0.9999931
1,1,0.99959075
1,1,0.99995005
1,1,0.99989796
0,0,0.037796367
1,1,0.999762
1,1,0.9999602
1,1,0.9155656
1,1,0.9973223
0,0,0.28378054
1,1,0.9999989
1,1,0.5660296
1,1,0.999966
1,1,0.6778796
0,0,0.21386342
1,1,0.97947377
1,1,0.63953316
0,0,0.01645164
0,0,0.4246317
1,1,0.95433885
1,1,0.9999709
1,1,0.99999535
1,1,0.99905676
1,1,0.9956626
1,1,0.9998598
1,1,0.9999889
1,1,0.9764167
1,1,0.99999976
1,1,0.83640194
0,0,0.13293079
0,0,0.07945651
1,1,0.62232894
1,1,0.9454908
1,1,0.7561512
0,0,0.06976163
0,0,0.2306153
1,1,0.5629911
0,0,0.030664235
1,1,0.99720097
1,1,0.98261744
0,0,0.2704196
1,1,0.99900407
1,1,0.9999999
1,1,0.99999976
1,1,0.9990458
1,1,0.99957246
0,1,0.7417691
0,0,0.10855509
0,0,0.08542075
1,1,0.82936907
0,0,0.17565733
1,1,0.8400661
1,1,0.8720842
0,0,0.33308384
1,1,0.9999999
1,1,0.9077021
0,0,0.04225635
0,0,0.29978186
1,1,0.99769104
0,0,0.2820793
0,0,0.1115562
1,1,0.99901104
0,0,0.10327323
1,1,0.9999411
0,0,0.35536227
1,1,0.9999825
1,1,0.99967617
0,0,0.036089472
0,0,0.14782056
0,0,0.17247532
1,1,0.9999869
0,0,0.16404328
1,1,0.99996805
1,1,0.9999913
0,1,0.78648263
1,1,0.8477194
1,1,0.97639936
1,1,0.9849577
1,1,0.997396
0,0,0.11545086
0,0,0.10704776
1,0,0.20633873
1,1,0.999258
1,1,0.9994661
0,0,0.07184048
1,1,0.9983127
1,0,0.23030446
0,0,0.24072786
0,0,0.046587054
1,0,0.4404735
1,1,0.99989974
1,1,0.99720484
1,1,0.9831493
1,1,0.999923
1,1,0.92311996
1,1,0.99969965
1,1,0.9999993
1,1,0.99973935
1,1,0.99999714
1,1,0.99999666
1,1,0.9999862
1,1,0.99999964
1,1,0.99052936
1,1,0.999173
1,1,0.9921968
1,1,0.9999995
1,1,0.862617
1,1,0.98376936
1,1,0.99999845
1,1,1.0
1,1,0.9999999
0,0,0.019892126
1,1,0.9999695
0,0,0.11185784
1,1,0.9543815
1,0,0.23455109
0,0,0.01687801
